scheme,T,family,policy,n,cost,sbs,sbs_cost,vbs_cost,headroom_pct,closed_gap,closed_gap_lo,closed_gap_hi,ttt_sgm,reached_target,choice_dist
pooled,30,ALL,lightgbm,163,0.3892390886247634,H1,0.3927089328234182,0.29354019840695766,25.252477376431823,0.03498929596180081,-0.3417211959200975,0.3032625643452538,29.38762976553137,0.36809815950920244,"{""H0"": 21, ""H1"": 66, ""S0"": 34, ""S1"": 13, ""C0"": 17, ""C1"": 12}"
pooled,30,ALL,mlp,163,0.3927633294808111,H1,0.3927089328234182,0.29354019840695766,25.252477376431823,-0.0005485262841460741,-0.40647316286810004,0.2624521957295215,31.139194776170754,0.34355828220858897,"{""H0"": 17, ""H1"": 62, ""S0"": 37, ""S1"": 21, ""C0"": 13, ""C1"": 13}"
pooled,30,ALL,oracle,163,0.29354019840695766,H1,0.3927089328234182,0.29354019840695766,25.252477376431823,1.0,1.0,1.0,23.41671830912613,0.44171779141104295,"{""H0"": 27, ""H1"": 42, ""S0"": 21, ""S1"": 20, ""C0"": 34, ""C1"": 19}"
pooled,30,ALL,random(expected),163,0.42568755186029295,H1,0.3927089328234182,0.29354019840695766,25.252477376431823,-0.3325505687950054,-0.8051023114219475,-0.061669418489164136,39.254526173383105,0.17791411042944785,
pooled,30,ALL,laya-zeroshot,163,0.4493629232796514,H1,0.3927089328234182,0.29354019840695766,25.252477376431823,-0.5712888320053976,-1.2009267526151455,-0.1674528088471887,36.73156334339522,0.22085889570552147,"{""H0"": 16, ""H1"": 0, ""S0"": 6, ""S1"": 58, ""C0"": 83, ""C1"": 0}"
pooled,30,ALL,mip-laya,163,0.3831004325761728,H1,0.3927089328234182,0.29354019840695766,25.252477376431823,0.0968904191808511,-0.19770893059190872,0.3421301550001462,26.833382032053272,0.43558282208588955,"{""H0"": 12, ""H1"": 88, ""S0"": 45, ""S1"": 3, ""C0"": 9, ""C1"": 6}"
pooled,30,miplib,best-fixed(train),80,0.4058006652804827,H1,0.4058006652804827,0.24297485754991927,40.124578804724464,0.0,0.0,0.0,19.872221210545213,0.45,"{""H0"": 0, ""H1"": 80, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
pooled,30,miplib,best-default-solver(train),80,0.41333661370212466,H1,0.4058006652804827,0.24297485754991927,40.124578804724464,-0.046282272611919695,-0.13294627285524976,0.02021740542136387,21.34465018250537,0.425,"{""H0"": 80, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
pooled,30,miplib,rules,80,0.38991626431396387,H1,0.4058006652804827,0.24297485754991927,40.124578804724464,0.09755456575289095,-0.2778158515547483,0.35645643076121303,22.963307437488467,0.4,"{""H0"": 31, ""H1"": 0, ""S0"": 38, ""S1"": 9, ""C0"": 2, ""C1"": 0}"
pooled,30,miplib,lightgbm,80,0.39823902589026355,H1,0.4058006652804827,0.24297485754991927,40.124578804724464,0.046440054531968256,-0.5190929864863729,0.37492528306642575,25.102439755158375,0.3125,"{""H0"": 14, ""H1"": 14, ""S0"": 12, ""S1"": 11, ""C0"": 17, ""C1"": 12}"
pooled,30,miplib,mlp,80,0.37723636302944696,H1,0.4058006652804827,0.24297485754991927,40.124578804724464,0.17542859236603703,-0.246628642723615,0.4671917995969742,23.84973263126486,0.375,"{""H0"": 17, ""H1"": 17, ""S0"": 12, ""S1"": 9, ""C0"": 13, ""C1"": 12}"
pooled,30,miplib,oracle,80,0.24297485754991927,H1,0.4058006652804827,0.24297485754991927,40.124578804724464,1.0,1.0,1.0,14.975550845322175,0.5125,"{""H0"": 19, ""H1"": 17, ""S0"": 9, ""S1"": 13, ""C0"": 16, ""C1"": 6}"
pooled,30,miplib,random(expected),80,0.42456709191107844,H1,0.4058006652804827,0.24297485754991927,40.124578804724464,-0.11525462021137063,-0.5862871844579326,0.11218652126654732,31.74941458654621,0.3,
pooled,30,miplib,laya-zeroshot,80,0.4154266911586377,H1,0.4058006652804827,0.24297485754991927,40.124578804724464,-0.05911855136676905,-0.542900797485218,0.301017241732473,23.87716061314474,0.3875,"{""H0"": 16, ""H1"": 0, ""S0"": 6, ""S1"": 23, ""C0"": 35, ""C1"": 0}"
pooled,30,miplib,mip-laya,80,0.39385221416996136,H1,0.4058006652804827,0.24297485754991927,40.124578804724464,0.07338180155257133,-0.325565510409636,0.33697861946661434,21.25323540637702,0.425,"{""H0"": 10, ""H1"": 31, ""S0"": 22, ""S1"": 3, ""C0"": 9, ""C1"": 5}"
pooled,30,ml4co_item_placement,best-fixed(train),25,0.18556292132645238,H1,0.18556292132645238,0.1601005406777054,13.721696374865846,0.0,0.0,0.0,28.317403015864823,0.64,"{""H0"": 0, ""H1"": 25, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
pooled,30,ml4co_item_placement,best-default-solver(train),25,0.24432640094931687,H1,0.18556292132645238,0.1601005406777054,13.721696374865846,-2.307854887314171,-6.350942517398476,-0.7297036634689903,44.390852144238146,0.32,"{""H0"": 25, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
pooled,30,ml4co_item_placement,rules,25,0.2673685691742494,H1,0.18556292132645238,0.1601005406777054,13.721696374865846,-3.2128043711349794,-9.834598257104702,-0.901221072198297,48.327478409253075,0.2,"{""H0"": 0, ""H1"": 0, ""S0"": 0, ""S1"": 25, ""C0"": 0, ""C1"": 0}"
pooled,30,ml4co_item_placement,lightgbm,25,0.2059866317464204,H1,0.18556292132645238,0.1601005406777054,13.721696374865846,-0.8021131528003089,-2.2300481980528772,-0.24742127165426064,33.29676683676824,0.52,"{""H0"": 5, ""H1"": 19, ""S0"": 0, ""S1"": 1, ""C0"": 0, ""C1"": 0}"
pooled,30,ml4co_item_placement,mlp,25,0.18556292132645238,H1,0.18556292132645238,0.1601005406777054,13.721696374865846,0.0,0.0,0.0,28.317403015864823,0.64,"{""H0"": 0, ""H1"": 25, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
pooled,30,ml4co_item_placement,oracle,25,0.1601005406777054,H1,0.18556292132645238,0.1601005406777054,13.721696374865846,1.0,1.0,1.0,31.774358954761723,0.52,"{""H0"": 2, ""H1"": 13, ""S0"": 3, ""S1"": 7, ""C0"": 0, ""C1"": 0}"
pooled,30,ml4co_item_placement,random(expected),25,0.3027128638318716,H1,0.18556292132645238,0.1601005406777054,13.721696374865846,-4.600902960390872,-11.825686279459227,-2.32571831791121,51.47445336851076,0.0,
pooled,30,ml4co_item_placement,laya-zeroshot,25,0.4225327616826982,H1,0.18556292132645238,0.1601005406777054,13.721696374865846,-9.30666474691585,-21.215651537021024,-5.540009979482837,56.11409496821073,0.04,"{""H0"": 0, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 25, ""C1"": 0}"
pooled,30,ml4co_item_placement,mip-laya,25,0.18556292132645238,H1,0.18556292132645238,0.1601005406777054,13.721696374865846,0.0,0.0,0.0,28.317403015864823,0.64,"{""H0"": 0, ""H1"": 25, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
pooled,30,ml4co_load_balancing,best-fixed(train),25,0.0884662978998778,S0,0.06623117188466993,0.05129856432969136,22.54619257074464,-1.489031700146344,-4.033682873731271,-0.31307650737483217,24.66982031536139,0.72,"{""H0"": 0, ""H1"": 25, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
pooled,30,ml4co_load_balancing,best-default-solver(train),25,0.08966798429789323,S0,0.06623117188466993,0.05129856432969136,22.54619257074464,-1.5695056825764782,-4.533382833636856,-0.3773451300292692,23.84358606802193,0.72,"{""H0"": 25, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
pooled,30,ml4co_load_balancing,rules,25,0.08966798429789323,S0,0.06623117188466993,0.05129856432969136,22.54619257074464,-1.5695056825764782,-3.963803073634432,-0.38681610942760736,23.84358606802193,0.72,"{""H0"": 25, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
pooled,30,ml4co_load_balancing,lightgbm,25,0.06961644935338147,S0,0.06623117188466993,0.05129856432969136,22.54619257074464,-0.2267037057156765,-0.850600226993697,0.0018280971116541645,33.08401156622181,0.4,"{""H0"": 2, ""H1"": 1, ""S0"": 22, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
pooled,30,ml4co_load_balancing,mlp,25,0.06623117188466993,S0,0.06623117188466993,0.05129856432969136,22.54619257074464,0.0,0.0,0.0,36.12555122229884,0.32,"{""H0"": 0, ""H1"": 0, ""S0"": 25, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
pooled,30,ml4co_load_balancing,oracle,25,0.05129856432969136,S0,0.06623117188466993,0.05129856432969136,22.54619257074464,1.0,1.0,1.0,38.09400613761368,0.32,"{""H0"": 1, ""H1"": 6, ""S0"": 8, ""S1"": 0, ""C0"": 9, ""C1"": 1}"
pooled,30,ml4co_load_balancing,random(expected),25,0.08384163009435279,S0,0.06623117188466993,0.05129856432969136,22.54619257074464,-1.1793290719551188,-2.638950387034095,-0.4689773208725158,41.46081750575113,0.12,
pooled,30,ml4co_load_balancing,laya-zeroshot,25,0.07608163308345253,S0,0.06623117188466993,0.05129856432969136,22.54619257074464,-0.6596611584758645,-2.0293949714009427,0.15583884514390045,53.04669860540994,0.08,"{""H0"": 0, ""H1"": 0, ""S0"": 0, ""S1"": 2, ""C0"": 23, ""C1"": 0}"
pooled,30,ml4co_load_balancing,mip-laya,25,0.06405391984150588,S0,0.06623117188466993,0.05129856432969136,22.54619257074464,0.14580521420307105,0.0,0.4010214037414646,36.47888662004831,0.36,"{""H0"": 2, ""H1"": 0, ""S0"": 23, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
pooled,30,pglib_uc,best-fixed(train),33,0.7483870408218275,H1,0.7483870408218275,0.7007298821562314,6.367982883998395,0.0,0.0,0.0,35.741039288199794,0.36363636363636365,"{""H0"": 0, ""H1"": 33, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
pooled,30,pglib_uc,best-default-solver(train),33,0.7552580592822228,H1,0.7483870408218275,0.7007298821562314,6.367982883998395,-0.14417599900590605,-1.2801031145406223,0.3593616104303819,39.02457924166678,0.2727272727272727,"{""H0"": 33, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
pooled,30,pglib_uc,rules,33,0.7439979643680807,H1,0.7483870408218275,0.7007298821562314,6.367982883998395,0.09209689743663318,-0.963673111378447,0.6313443467880321,39.02457924166678,0.2727272727272727,"{""H0"": 12, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 21, ""C1"": 0}"
pooled,30,pglib_uc,lightgbm,33,0.7483870408218275,H1,0.7483870408218275,0.7007298821562314,6.367982883998395,0.0,0.0,0.0,35.741039288199794,0.36363636363636365,"{""H0"": 0, ""H1"": 32, ""S0"": 0, ""S1"": 1, ""C0"": 0, ""C1"": 0}"
pooled,30,pglib_uc,mlp,33,0.8347473131132848,H1,0.7483870408218275,0.7007298821562314,6.367982883998395,-1.8121154241996635,-10.256831703185046,-0.3718075239468482,56.62839707300384,0.06060606060606061,"{""H0"": 0, ""H1"": 20, ""S0"": 0, ""S1"": 12, ""C0"": 0, ""C1"": 1}"
pooled,30,pglib_uc,oracle,33,0.7007298821562314,H1,0.7483870408218275,0.7007298821562314,6.367982883998395,1.0,1.0,1.0,37.24630193383857,0.30303030303030304,"{""H0"": 5, ""H1"": 6, ""S0"": 1, ""S1"": 0, ""C0"": 9, ""C1"": 12}"
pooled,30,pglib_uc,random(expected),33,0.7805406440056318,H1,0.7483870408218275,0.7007298821562314,6.367982883998395,-0.6746856943239502,-4.780471139052573,0.002665288065601915,51.1526080622242,0.06060606060606061,
pooled,30,pglib_uc,laya-zeroshot,33,0.8347473131132848,H1,0.7483870408218275,0.7007298821562314,6.367982883998395,-1.8121154241996635,-8.983262817768434,-0.35504853455823965,56.62839707300384,0.06060606060606061,"{""H0"": 0, ""H1"": 0, ""S0"": 0, ""S1"": 33, ""C0"": 0, ""C1"": 0}"
pooled,30,pglib_uc,mip-laya,33,0.7483870408218275,H1,0.7483870408218275,0.7007298821562314,6.367982883998395,0.0,0.0,0.0,35.741039288199794,0.36363636363636365,"{""H0"": 0, ""H1"": 32, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 1}"
lofo,30,ALL,best-fixed(train),313,0.2780824474192381,H1,0.2780824474192381,0.2098074729464284,24.552061845844623,0.0,0.0,0.0,25.970109793944445,0.5239616613418531,"{""H0"": 0, ""H1"": 313, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
lofo,30,ALL,best-default-solver(train),313,0.2991146988390475,H1,0.2780824474192381,0.2098074729464284,24.552061845844623,-0.30805213157839323,-0.4820752499744561,-0.17022659113721486,29.142362895400662,0.4472843450479233,"{""H0"": 313, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
lofo,30,ALL,rules,313,0.2987012260976563,H1,0.2780824474192381,0.2098074729464284,24.552061845844623,-0.3019961389605438,-0.6814126647296396,-0.04572567303989746,31.168784835340013,0.3993610223642173,"{""H0"": 143, ""H1"": 0, ""S0"": 38, ""S1"": 109, ""C0"": 23, ""C1"": 0}"
lofo,30,ALL,lightgbm,313,0.3050811605708746,H1,0.2780824474192381,0.2098074729464284,24.552061845844623,-0.39544083846400624,-0.7072329911035612,-0.17768998169678446,30.774413098896613,0.3993610223642173,"{""H0"": 157, ""H1"": 45, ""S0"": 4, ""S1"": 102, ""C0"": 5, ""C1"": 0}"
lofo,30,ALL,mlp,313,0.30707928871105306,H1,0.2780824474192381,0.2098074729464284,24.552061845844623,-0.42470673208911797,-0.767393006649483,-0.18706508008228848,31.15029498728468,0.402555910543131,"{""H0"": 121, ""H1"": 36, ""S0"": 24, ""S1"": 128, ""C0"": 0, ""C1"": 4}"
lofo,30,ALL,oracle,313,0.2098074729464284,H1,0.2780824474192381,0.2098074729464284,24.552061845844623,1.0,1.0,1.0,25.059291874121435,0.5015974440894568,"{""H0"": 54, ""H1"": 96, ""S0"": 59, ""S1"": 41, ""C0"": 42, ""C1"": 21}"
lofo,30,ALL,random(expected),313,0.3277456869450916,H1,0.2780824474192381,0.2098074729464284,24.552061845844623,-0.7274003382547105,-1.1626480555719394,-0.4193029481685684,42.44101190490889,0.1182108626198083,
lofo,30,ALL,laya-zeroshot,313,0.3722077771181136,H1,0.2780824474192381,0.2098074729464284,24.552061845844623,-1.3786212360483654,-2.06198660309244,-0.8839982988508247,43.83080471330176,0.15654952076677317,"{""H0"": 18, ""H1"": 0, ""S0"": 6, ""S1"": 64, ""C0"": 225, ""C1"": 0}"
lofo,30,ALL,mip-laya,313,0.2795950514615415,H1,0.2780824474192381,0.2098074729464284,24.552061845844623,-0.022154589642590077,-0.08455424669469484,0.03160683499610645,33.385497749559484,0.34185303514376997,"{""H0"": 12, ""H1"": 212, ""S0"": 1, ""S1"": 0, ""C0"": 69, ""C1"": 19}"
lofo,30,miplib,best-fixed(train),80,0.4058006652804827,H1,0.4058006652804827,0.24297485754991927,40.124578804724464,0.0,0.0,0.0,19.872221210545213,0.45,"{""H0"": 0, ""H1"": 80, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
lofo,30,miplib,best-default-solver(train),80,0.41333661370212466,H1,0.4058006652804827,0.24297485754991927,40.124578804724464,-0.046282272611919695,-0.14092431721637227,0.012654110351096497,21.34465018250537,0.425,"{""H0"": 80, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
lofo,30,miplib,rules,80,0.38991626431396387,H1,0.4058006652804827,0.24297485754991927,40.124578804724464,0.09755456575289095,-0.2892970563700257,0.4113878006199596,22.963307437488467,0.4,"{""H0"": 31, ""H1"": 0, ""S0"": 38, ""S1"": 9, ""C0"": 2, ""C1"": 0}"
lofo,30,miplib,lightgbm,80,0.41023296878834686,H1,0.4058006652804827,0.24297485754991927,40.124578804724464,-0.027221136315187428,-0.32677522416763266,0.21689003058126316,21.834264841914273,0.4,"{""H0"": 44, ""H1"": 25, ""S0"": 4, ""S1"": 2, ""C0"": 5, ""C1"": 0}"
lofo,30,miplib,mlp,80,0.39879300759645353,H1,0.4058006652804827,0.24297485754991927,40.124578804724464,0.04303775784502855,-0.26382290349632886,0.28113130050511265,21.748527489582237,0.425,"{""H0"": 21, ""H1"": 36, ""S0"": 11, ""S1"": 8, ""C0"": 0, ""C1"": 4}"
lofo,30,miplib,oracle,80,0.24297485754991927,H1,0.4058006652804827,0.24297485754991927,40.124578804724464,1.0,1.0,1.0,14.975550845322175,0.5125,"{""H0"": 19, ""H1"": 17, ""S0"": 9, ""S1"": 13, ""C0"": 16, ""C1"": 6}"
lofo,30,miplib,random(expected),80,0.42456709191107844,H1,0.4058006652804827,0.24297485754991927,40.124578804724464,-0.11525462021137063,-0.5818214899634031,0.11380402799991698,31.74941458654621,0.3,
lofo,30,miplib,laya-zeroshot,80,0.4154266911586377,H1,0.4058006652804827,0.24297485754991927,40.124578804724464,-0.05911855136676905,-0.53632519230202,0.30457947010316117,23.87716061314474,0.3875,"{""H0"": 16, ""H1"": 0, ""S0"": 6, ""S1"": 23, ""C0"": 35, ""C1"": 0}"
lofo,30,miplib,mip-laya,80,0.40279123251049365,H1,0.4058006652804827,0.24297485754991927,40.124578804724464,0.018482529347982234,0.0,0.05979951897625566,19.872221210545213,0.45,"{""H0"": 0, ""H1"": 79, ""S0"": 1, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
lofo,30,ml4co_item_placement,best-fixed(train),100,0.20679226992821487,H1,0.20679226992821487,0.1744221046703045,15.65346967231765,0.0,0.0,0.0,33.577807776625086,0.47,"{""H0"": 0, ""H1"": 100, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
lofo,30,ml4co_item_placement,best-default-solver(train),100,0.26131507394481024,H1,0.20679226992821487,0.1744221046703045,15.65346967231765,-1.6843535886265368,-3.258079233225797,-0.7999129361017495,41.37358808489257,0.34,"{""H0"": 100, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
lofo,30,ml4co_item_placement,rules,100,0.2824730150964512,H1,0.20679226992821487,0.1744221046703045,15.65346967231765,-2.3379783379308527,-4.1149402482315915,-1.2189402897738373,48.11817509678374,0.21,"{""H0"": 0, ""H1"": 0, ""S0"": 0, ""S1"": 100, ""C0"": 0, ""C1"": 0}"
lofo,30,ml4co_item_placement,lightgbm,100,0.2824730150964512,H1,0.20679226992821487,0.1744221046703045,15.65346967231765,-2.3379783379308527,-4.161673855537418,-1.3084486267589697,48.11817509678374,0.21,"{""H0"": 0, ""H1"": 0, ""S0"": 0, ""S1"": 100, ""C0"": 0, ""C1"": 0}"
lofo,30,ml4co_item_placement,mlp,100,0.2824730150964512,H1,0.20679226992821487,0.1744221046703045,15.65346967231765,-2.3379783379308527,-4.413318909796377,-1.2501071839075835,48.11817509678374,0.21,"{""H0"": 0, ""H1"": 0, ""S0"": 0, ""S1"": 100, ""C0"": 0, ""C1"": 0}"
lofo,30,ml4co_item_placement,oracle,100,0.1744221046703045,H1,0.20679226992821487,0.1744221046703045,15.65346967231765,1.0,1.0,1.0,27.525106877886493,0.6,"{""H0"": 21, ""H1"": 53, ""S0"": 7, ""S1"": 19, ""C0"": 0, ""C1"": 0}"
lofo,30,ml4co_item_placement,random(expected),100,0.3351691111714095,H1,0.20679226992821487,0.1744221046703045,15.65346967231765,-3.96590008794666,-5.956754422157868,-2.6735115791214015,52.2612837772316,0.0,
lofo,30,ml4co_item_placement,laya-zeroshot,100,0.4655826938922765,H1,0.20679226992821487,0.1744221046703045,15.65346967231765,-7.994720505815783,-12.325353659846712,-5.5550162019695275,56.37077425583389,0.06,"{""H0"": 0, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 100, ""C1"": 0}"
lofo,30,ml4co_item_placement,mip-laya,100,0.20679226992821487,H1,0.20679226992821487,0.1744221046703045,15.65346967231765,0.0,0.0,0.0,33.577807776625086,0.47,"{""H0"": 0, ""H1"": 100, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
lofo,30,ml4co_load_balancing,best-fixed(train),100,0.09199753479841133,S0,0.06666448936385763,0.05665453850052458,15.015416691633705,-2.5307861927024935,-4.106448065167875,-1.5411370921782415,22.3190326892713,0.69,"{""H0"": 0, ""H1"": 100, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
lofo,30,ml4co_load_balancing,best-default-solver(train),100,0.0950094828965753,S0,0.06666448936385763,0.05665453850052458,15.015416691633705,-2.8316815856256388,-4.5645383200269345,-1.7744018306688478,23.809785332451824,0.63,"{""H0"": 100, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
lofo,30,ml4co_load_balancing,rules,100,0.0950094828965753,S0,0.06666448936385763,0.05665453850052458,15.015416691633705,-2.8316815856256388,-4.416470679013171,-1.7507650373992978,23.809785332451824,0.63,"{""H0"": 100, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
lofo,30,ml4co_load_balancing,lightgbm,100,0.0950094828965753,S0,0.06666448936385763,0.05665453850052458,15.015416691633705,-2.8316815856256388,-4.540496991128527,-1.7117246682037146,23.809785332451824,0.63,"{""H0"": 100, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
lofo,30,ml4co_load_balancing,mlp,100,0.0950094828965753,S0,0.06666448936385763,0.05665453850052458,15.015416691633705,-2.8316815856256388,-4.547107029735022,-1.5639576703556184,23.809785332451824,0.63,"{""H0"": 100, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
lofo,30,ml4co_load_balancing,oracle,100,0.05665453850052458,S0,0.06666448936385763,0.05665453850052458,15.015416691633705,1.0,1.0,1.0,30.025336308249894,0.46,"{""H0"": 9, ""H1"": 20, ""S0"": 42, ""S1"": 9, ""C0"": 17, ""C1"": 3}"
lofo,30,ml4co_load_balancing,random(expected),100,0.09344280291600594,S0,0.06666448936385763,0.05665453850052458,15.015416691633705,-2.6751693307744997,-3.9436012310629383,-1.8966896099834327,40.81684248379245,0.11,
lofo,30,ml4co_load_balancing,laya-zeroshot,100,0.0916196822331249,S0,0.06666448936385763,0.05665453850052458,15.015416691633705,-2.493038498388576,-4.012433620408203,-1.4951172038212963,50.65271282657121,0.1,"{""H0"": 2, ""H1"": 0, ""S0"": 0, ""S1"": 8, ""C0"": 90, ""C1"": 0}"
lofo,30,ml4co_load_balancing,mip-laya,100,0.09913953166681216,S0,0.06666448936385763,0.05665453850052458,15.015416691633705,-3.24427589569018,-4.963323630614266,-2.130555521292946,48.87723526208401,0.12,"{""H0"": 12, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 69, ""C1"": 19}"
lofo,30,pglib_uc,best-fixed(train),33,0.7483870408218275,H1,0.7483870408218275,0.7007298821562314,6.367982883998395,0.0,0.0,0.0,35.741039288199794,0.36363636363636365,"{""H0"": 0, ""H1"": 33, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
lofo,30,pglib_uc,best-default-solver(train),33,0.7552580592822228,H1,0.7483870408218275,0.7007298821562314,6.367982883998395,-0.14417599900590605,-0.897897273966738,0.29367743779353384,39.02457924166678,0.2727272727272727,"{""H0"": 33, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
lofo,30,pglib_uc,rules,33,0.7439979643680807,H1,0.7483870408218275,0.7007298821562314,6.367982883998395,0.09209689743663318,-0.8166947143953748,0.6444116902279705,39.02457924166678,0.2727272727272727,"{""H0"": 12, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 21, ""C1"": 0}"
lofo,30,pglib_uc,lightgbm,33,0.7552580592822228,H1,0.7483870408218275,0.7007298821562314,6.367982883998395,-0.14417599900590605,-1.0755023502527021,0.31979675525120393,39.02457924166678,0.2727272727272727,"{""H0"": 13, ""H1"": 20, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
lofo,30,pglib_uc,mlp,33,0.8019432411982024,H1,0.7483870408218275,0.7007298821562314,6.367982883998395,-1.1237808101857605,-8.215114986892424,-0.050010907607630495,44.157564832893456,0.24242424242424243,"{""H0"": 0, ""H1"": 0, ""S0"": 13, ""S1"": 20, ""C0"": 0, ""C1"": 0}"
lofo,30,pglib_uc,oracle,33,0.7007298821562314,H1,0.7483870408218275,0.7007298821562314,6.367982883998395,1.0,1.0,1.0,37.24630193383857,0.30303030303030304,"{""H0"": 5, ""H1"": 6, ""S0"": 1, ""S1"": 0, ""C0"": 9, ""C1"": 12}"
lofo,30,pglib_uc,random(expected),33,0.7805406440056318,H1,0.7483870408218275,0.7007298821562314,6.367982883998395,-0.6746856943239502,-4.607763482495617,0.018761300684781764,51.1526080622242,0.06060606060606061,
lofo,30,pglib_uc,laya-zeroshot,33,0.8347473131132848,H1,0.7483870408218275,0.7007298821562314,6.367982883998395,-1.8121154241996635,-9.472618184678156,-0.4038134147543575,56.62839707300384,0.06060606060606061,"{""H0"": 0, ""H1"": 0, ""S0"": 0, ""S1"": 33, ""C0"": 0, ""C1"": 0}"
lofo,30,pglib_uc,mip-laya,33,0.7483870408218275,H1,0.7483870408218275,0.7007298821562314,6.367982883998395,0.0,0.0,0.0,35.741039288199794,0.36363636363636365,"{""H0"": 0, ""H1"": 33, ""S0"": 0, ""S1"": 0, ""C0"": 0, ""C1"": 0}"
pooled,60,ALL,best-fixed(train),113,0.45001135905674283,C0,0.4283873735564218,0.3077403568410009,28.163065524976503,-0.179233486985651,-0.5218846924047155,0.04571288659208129,47.17699627747254,0.46017699115044247,"{""H0"": 0, ""H1"": 36, ""S0"": 0, ""S1"": 0, ""C0"": 77, ""C1"": 0}"
pooled,60,ALL,best-default-solver(train),113,0.45531898976390356,C0,0.4283873735564218,0.3077403568410009,28.163065524976503,-0.22322654086845217,-0.5875555223584574,0.029870453052709644,48.429124808008424,0.4424778761061947,"{""H0"": 36, ""H1"": 0, ""S0"": 0, ""S1"": 0, ""C0"": 77, ""C1"": 0}"
pooled,60,ALL,rules,113,0.41273364648386357,C0,0.4283873735564218,0.3077403568410009,28.163065524976503,0.1297481487626159,-0.3822280792936184,0.4683870645442707,35.90276214146465,0.5132743362831859,"{""H0"": 43, ""H1"": 0, ""S0"": 38, ""S1"": 9, ""C0"": 23, ""C1"": 0}"
pooled,60,ALL,lightgbm,113,0.46386955913813416,C0,0.4283873735564218,0.3077403568410009,28.163065524976503,-0.29409915427421474,-0.7457102804669862,0.06109340600329689,41.61755789671206,0.4424778761061947,"{""H0"": 12, ""H1"": 53, ""S0"": 15, ""S1"": 9, ""C0"": 18, ""C1"": 6}"
pooled,60,ALL,mlp,113,0.41981617428454976,C0,0.4283873735564218,0.3077403568410009,28.163065524976503,0.0710436072537921,-0.30664259467294464,0.3212741454270352,40.54968316982106,0.46017699115044247,"{""H0"": 12, ""H1"": 16, ""S0"": 13, ""S1"": 10, ""C0"": 53, ""C1"": 9}"
pooled,60,ALL,oracle,113,0.3077403568410009,C0,0.4283873735564218,0.3077403568410009,28.163065524976503,1.0,1.0,1.0,24.305719590018565,0.6017699115044248,"{""H0"": 22, ""H1"": 25, ""S0"": 10, ""S1"": 14, ""C0"": 29, ""C1"": 13}"
pooled,60,ALL,random(expected),113,0.45783406281456535,C0,0.4283873735564218,0.3077403568410009,28.163065524976503,-0.2440730824501166,-0.6559272481473062,0.04112723845222182,54.13988961087777,0.39823008849557523,
